time(s)	cellId	rnti	lcid	packetSize
0.507028	3	19	3	1530
0.507029	3	20	3	1530
0.50703	3	21	3	1530
0.507032	3	22	3	1530
0.508003	1	1	3	1530
0.508004	1	2	3	1530
0.508005	3	1	3	1530
0.508006	3	2	3	1530
0.508008	3	3	3	1530
0.508009	3	4	3	1530
0.50801	3	5	3	1530
0.508011	3	6	3	1530
0.508013	3	7	3	1530
0.508014	3	8	3	1530
0.508015	3	9	3	1530
0.508016	3	10	3	1530
0.508018	1	3	3	1530
0.508019	3	11	3	1530
0.50802	1	4	3	1530
0.508021	1	5	3	1530
0.508023	1	6	3	1530
0.508024	3	12	3	1530
0.508025	1	7	3	1530
0.508026	3	18	3	1530
0.508028	3	19	3	1530
0.508029	3	20	3	1530
0.50803	3	21	3	1530
0.508032	3	22	3	1530
0.509003	1	1	3	1530
0.509004	1	2	3	1530
0.509005	3	1	3	1530
0.509006	3	2	3	1530
0.509008	3	3	3	1530
0.509009	3	4	3	1530
0.50901	3	5	3	1530
0.509011	3	6	3	1530
0.509013	3	7	3	1530
0.509014	3	8	3	1530
0.509015	3	9	3	1530
0.509016	3	10	3	1530
0.509018	1	3	3	1530
0.509019	3	11	3	1530
0.50902	1	4	3	1530
0.509021	1	5	3	1530
0.509023	1	6	3	1530
0.509024	3	12	3	1530
0.509025	1	7	3	1530
0.509026	3	18	3	1530
0.509028	3	19	3	1530
0.509029	3	20	3	1530
0.50903	3	21	3	1530
0.509032	3	22	3	1530
0.510003	1	1	3	1530
0.510004	1	2	3	1530
0.510005	3	1	3	1530
0.510006	3	2	3	1530
0.510008	3	3	3	1530
0.510009	3	4	3	1530
0.51001	3	5	3	1530
0.510011	3	6	3	1530
0.510013	3	7	3	1530
0.510014	3	8	3	1530
0.510015	3	9	3	1530
0.510016	3	10	3	1530
0.510018	1	3	3	1530
0.510019	3	11	3	1530
0.51002	1	4	3	1530
0.510021	1	5	3	1530
0.510023	1	6	3	1530
0.510024	3	12	3	1530
0.510025	1	7	3	1530
0.510026	3	18	3	1530
0.510028	3	19	3	1530
0.510029	3	20	3	1530
0.51003	3	21	3	1530
0.510032	3	22	3	1530
0.511003	1	1	3	1530
0.511004	1	2	3	1530
0.511005	3	1	3	1530
0.511006	3	2	3	1530
0.511008	3	3	3	1530
0.511009	3	4	3	1530
0.51101	3	5	3	1530
0.511011	3	6	3	1530
0.511013	3	7	3	1530
0.511014	3	8	3	1530
0.511015	3	9	3	1530
0.511016	3	10	3	1530
0.511018	1	3	3	1530
0.511019	3	11	3	1530
0.51102	1	4	3	1530
0.511021	1	5	3	1530
0.511023	1	6	3	1530
0.511024	3	12	3	1530
0.511025	1	7	3	1530
0.511026	3	18	3	1530
0.511028	3	19	3	1530
0.511029	3	20	3	1530
0.51103	3	21	3	1530
0.511032	3	22	3	1530
0.512003	1	1	3	1530
0.512004	1	2	3	1530
0.512005	3	1	3	1530
0.512006	3	2	3	1530
0.512008	3	3	3	1530
0.512009	3	4	3	1530
0.51201	3	5	3	1530
0.512011	3	6	3	1530
0.512013	3	7	3	1530
0.512014	3	8	3	1530
0.512015	3	9	3	1530
0.512016	3	10	3	1530
0.512018	1	3	3	1530
0.512019	3	11	3	1530
0.51202	1	4	3	1530
0.512021	1	5	3	1530
0.512023	1	6	3	1530
0.512024	3	12	3	1530
0.512025	1	7	3	1530
0.512026	3	18	3	1530
0.512028	3	19	3	1530
0.512029	3	20	3	1530
0.51203	3	21	3	1530
0.512032	3	22	3	1530
0.513003	1	1	3	1530
0.513004	1	2	3	1530
0.513005	3	1	3	1530
0.513006	3	2	3	1530
0.513008	3	3	3	1530
0.513009	3	4	3	1530
0.51301	3	5	3	1530
0.513011	3	6	3	1530
0.513013	3	7	3	1530
0.513014	3	8	3	1530
0.513015	3	9	3	1530
0.513016	3	10	3	1530
0.513018	1	3	3	1530
0.513019	3	11	3	1530
0.51302	1	4	3	1530
0.513021	1	5	3	1530
0.513023	1	6	3	1530
0.513024	3	12	3	1530
0.513025	1	7	3	1530
0.513026	3	18	3	1530
0.513028	3	19	3	1530
0.513029	3	20	3	1530
0.51303	3	21	3	1530
0.513032	3	22	3	1530
0.514003	1	1	3	1530
0.514004	1	2	3	1530
0.514005	3	1	3	1530
0.514006	3	2	3	1530
0.514008	3	3	3	1530
0.514009	3	4	3	1530
0.51401	3	5	3	1530
0.514011	3	6	3	1530
0.514013	3	7	3	1530
0.514014	3	8	3	1530
0.514015	3	9	3	1530
0.514016	3	10	3	1530
0.514018	1	3	3	1530
0.514019	3	11	3	1530
0.51402	1	4	3	1530
0.514021	1	5	3	1530
0.514023	1	6	3	1530
0.514024	3	12	3	1530
0.514025	1	7	3	1530
0.514026	3	18	3	1530
0.514028	3	19	3	1530
0.514029	3	20	3	1530
0.51403	3	21	3	1530
0.514032	3	22	3	1530
0.515003	1	1	3	1530
0.515004	1	2	3	1530
0.515005	3	1	3	1530
0.515006	3	2	3	1530
0.515008	3	3	3	1530
0.515009	3	4	3	1530
0.51501	3	5	3	1530
0.515011	3	6	3	1530
0.515013	3	7	3	1530
0.515014	3	8	3	1530
0.515015	3	9	3	1530
0.515016	3	10	3	1530
0.515018	1	3	3	1530
0.515019	3	11	3	1530
0.51502	1	4	3	1530
0.515021	1	5	3	1530
0.515023	1	6	3	1530
0.515024	3	12	3	1530
0.515025	1	7	3	1530
0.515026	3	18	3	1530
0.515028	3	19	3	1530
0.515029	3	20	3	1530
0.51503	3	21	3	1530
0.515032	3	22	3	1530
0.516003	1	1	3	1530
0.516004	1	2	3	1530
0.516005	3	1	3	1530
0.516006	3	2	3	1530
0.516008	3	3	3	1530
0.516009	3	4	3	1530
0.51601	3	5	3	1530
0.516011	3	6	3	1530
0.516013	3	7	3	1530
0.516014	3	8	3	1530
0.516015	3	9	3	1530
0.516016	3	10	3	1530
0.516018	1	3	3	1530
0.516019	3	11	3	1530
0.51602	1	4	3	1530
0.516021	1	5	3	1530
0.516023	1	6	3	1530
0.516024	3	12	3	1530
0.516025	1	7	3	1530
0.516026	3	18	3	1530
0.516028	3	19	3	1530
0.516029	3	20	3	1530
0.51603	3	21	3	1530
0.516032	3	22	3	1530
0.517003	1	1	3	1530
0.517004	1	2	3	1530
0.517005	3	1	3	1530
0.517006	3	2	3	1530
0.517008	3	3	3	1530
0.517009	3	4	3	1530
0.51701	3	5	3	1530
0.517011	3	6	3	1530
0.517013	3	7	3	1530
0.517014	3	8	3	1530
0.517015	3	9	3	1530
0.517016	3	10	3	1530
0.517018	1	3	3	1530
0.517019	3	11	3	1530
0.51702	1	4	3	1530
0.517021	1	5	3	1530
0.517023	1	6	3	1530
0.517024	3	12	3	1530
0.517025	1	7	3	1530
0.517026	3	18	3	1530
0.517028	3	19	3	1530
0.517029	3	20	3	1530
0.51703	3	21	3	1530
0.517032	3	22	3	1530
0.518003	1	1	3	1530
0.518004	1	2	3	1530
0.518005	3	1	3	1530
0.518006	3	2	3	1530
0.518008	3	3	3	1530
0.518009	3	4	3	1530
0.51801	3	5	3	1530
0.518011	3	6	3	1530
0.518013	3	7	3	1530
0.518014	3	8	3	1530
0.518015	3	9	3	1530
0.518016	3	10	3	1530
0.518018	1	3	3	1530
0.518019	3	11	3	1530
0.51802	1	4	3	1530
0.518021	1	5	3	1530
0.518023	1	6	3	1530
0.518024	3	12	3	1530
0.518025	1	7	3	1530
0.518026	3	18	3	1530
0.518028	3	19	3	1530
0.518029	3	20	3	1530
0.51803	3	21	3	1530
0.518032	3	22	3	1530
0.519003	1	1	3	1530
0.519004	1	2	3	1530
0.519005	3	1	3	1530
0.519006	3	2	3	1530
0.519008	3	3	3	1530
0.519009	3	4	3	1530
0.51901	3	5	3	1530
0.519011	3	6	3	1530
0.519013	3	7	3	1530
0.519014	3	8	3	1530
0.519015	3	9	3	1530
0.519016	3	10	3	1530
0.519018	1	3	3	1530
0.519019	3	11	3	1530
0.51902	1	4	3	1530
0.519021	1	5	3	1530
0.519023	1	6	3	1530
0.519024	3	12	3	1530
0.519025	1	7	3	1530
0.519026	3	18	3	1530
0.519028	3	19	3	1530
0.519029	3	20	3	1530
0.51903	3	21	3	1530
0.519032	3	22	3	1530
0.520003	1	1	3	1530
0.520004	1	2	3	1530
0.520005	3	1	3	1530
0.520006	3	2	3	1530
0.520008	3	3	3	1530
0.520009	3	4	3	1530
0.52001	3	5	3	1530
0.520011	3	6	3	1530
0.520013	3	7	3	1530
0.520014	3	8	3	1530
0.520015	3	9	3	1530
0.520016	3	10	3	1530
0.520018	1	3	3	1530
0.520019	3	11	3	1530
0.52002	1	4	3	1530
0.520021	1	5	3	1530
0.520023	1	6	3	1530
0.520024	3	12	3	1530
0.520025	1	7	3	1530
0.520026	3	18	3	1530
0.520028	3	19	3	1530
0.520029	3	20	3	1530
0.52003	3	21	3	1530
0.520032	3	22	3	1530
0.521003	1	1	3	1530
0.521004	1	2	3	1530
0.521005	3	1	3	1530
0.521006	3	2	3	1530
0.521008	3	3	3	1530
0.521009	3	4	3	1530
0.52101	3	5	3	1530
0.521011	3	6	3	1530
0.521013	3	7	3	1530
0.521014	3	8	3	1530
0.521015	3	9	3	1530
0.521016	3	10	3	1530
0.521018	1	3	3	1530
0.521019	3	11	3	1530
0.52102	1	4	3	1530
0.521021	1	5	3	1530
0.521023	1	6	3	1530
0.521024	3	12	3	1530
0.521025	1	7	3	1530
0.521026	3	18	3	1530
0.521028	3	19	3	1530
0.521029	3	20	3	1530
0.52103	3	21	3	1530
0.521032	3	22	3	1530
0.522003	1	1	3	1530
0.522004	1	2	3	1530
0.522005	3	1	3	1530
0.522006	3	2	3	1530
0.522008	3	3	3	1530
0.522009	3	4	3	1530
0.52201	3	5	3	1530
0.522011	3	6	3	1530
0.522013	3	7	3	1530
0.522014	3	8	3	1530
0.522015	3	9	3	1530
0.522016	3	10	3	1530
0.522018	1	3	3	1530
0.522019	3	11	3	1530
0.52202	1	4	3	1530
0.522021	1	5	3	1530
0.522023	1	6	3	1530
0.522024	3	12	3	1530
0.522025	1	7	3	1530
0.522026	3	18	3	1530
0.522028	3	19	3	1530
0.522029	3	20	3	1530
0.52203	3	21	3	1530
0.522032	3	22	3	1530
0.523003	1	1	3	1530
0.523004	1	2	3	1530
0.523005	3	1	3	1530
0.523006	3	2	3	1530
0.523008	3	3	3	1530
0.523009	3	4	3	1530
0.52301	3	5	3	1530
0.523011	3	6	3	1530
0.523013	3	7	3	1530
0.523014	3	8	3	1530
0.523015	3	9	3	1530
0.523016	3	10	3	1530
0.523018	1	3	3	1530
0.523019	3	11	3	1530
0.52302	1	4	3	1530
0.523021	1	5	3	1530
0.523023	1	6	3	1530
0.523024	3	12	3	1530
0.523025	1	7	3	1530
0.523026	3	18	3	1530
0.523028	3	19	3	1530
0.523029	3	20	3	1530
0.52303	3	21	3	1530
0.523032	3	22	3	1530
0.524003	1	1	3	1530
0.524004	1	2	3	1530
0.524005	3	1	3	1530
0.524006	3	2	3	1530
0.524008	3	3	3	1530
0.524009	3	4	3	1530
0.52401	3	5	3	1530
0.524011	3	6	3	1530
0.524013	3	7	3	1530
0.524014	3	8	3	1530
0.524015	3	9	3	1530
0.524016	3	10	3	1530
0.524018	1	3	3	1530
0.524019	3	11	3	1530
0.52402	1	4	3	1530
0.524021	1	5	3	1530
0.524023	1	6	3	1530
0.524024	3	12	3	1530
0.524025	1	7	3	1530
0.524026	3	18	3	1530
0.524028	3	19	3	1530
0.524029	3	20	3	1530
0.52403	3	21	3	1530
0.524032	3	22	3	1530
0.525003	1	1	3	1530
0.525004	1	2	3	1530
0.525005	3	1	3	1530
0.525006	3	2	3	1530
0.525008	3	3	3	1530
0.525009	3	4	3	1530
0.52501	3	5	3	1530
0.525011	3	6	3	1530
0.525013	3	7	3	1530
0.525014	3	8	3	1530
0.525015	3	9	3	1530
0.525016	3	10	3	1530
0.525018	1	3	3	1530
0.525019	3	11	3	1530
0.52502	1	4	3	1530
0.525021	1	5	3	1530
0.525023	1	6	3	1530
0.525024	3	12	3	1530
0.525025	1	7	3	1530
0.525026	3	18	3	1530
0.525028	3	19	3	1530
0.525029	3	20	3	1530
0.52503	3	21	3	1530
0.525032	3	22	3	1530
0.526003	1	1	3	1530
0.526004	1	2	3	1530
0.526005	3	1	3	1530
0.526006	3	2	3	1530
0.526008	3	3	3	1530
0.526009	3	4	3	1530
0.52601	3	5	3	1530
0.526011	3	6	3	1530
0.526013	3	7	3	1530
0.526014	3	8	3	1530
0.526015	3	9	3	1530
0.526016	3	10	3	1530
0.526018	1	3	3	1530
0.526019	3	11	3	1530
0.52602	1	4	3	1530
0.526021	1	5	3	1530
0.526023	1	6	3	1530
0.526024	3	12	3	1530
0.526025	1	7	3	1530
0.526026	3	18	3	1530
0.526028	3	19	3	1530
0.526029	3	20	3	1530
0.52603	3	21	3	1530
0.526032	3	22	3	1530
0.527003	1	1	3	1530
0.527004	1	2	3	1530
0.527005	3	1	3	1530
0.527006	3	2	3	1530
0.527008	3	3	3	1530
0.527009	3	4	3	1530
0.52701	3	5	3	1530
0.527011	3	6	3	1530
0.527013	3	7	3	1530
0.527014	3	8	3	1530
0.527015	3	9	3	1530
0.527016	3	10	3	1530
0.527018	1	3	3	1530
0.527019	3	11	3	1530
0.52702	1	4	3	1530
0.527021	1	5	3	1530
0.527023	1	6	3	1530
0.527024	3	12	3	1530
0.527025	1	7	3	1530
0.527026	3	18	3	1530
0.527028	3	19	3	1530
0.527029	3	20	3	1530
0.52703	3	21	3	1530
0.527032	3	22	3	1530
0.528003	1	1	3	1530
0.528004	1	2	3	1530
0.528005	3	1	3	1530
0.528006	3	2	3	1530
0.528008	3	3	3	1530
0.528009	3	4	3	1530
0.52801	3	5	3	1530
0.528011	3	6	3	1530
0.528013	3	7	3	1530
0.528014	3	8	3	1530
0.528015	3	9	3	1530
0.528016	3	10	3	1530
0.528018	1	3	3	1530
0.528019	3	11	3	1530
0.52802	1	4	3	1530
0.528021	1	5	3	1530
0.528023	1	6	3	1530
0.528024	3	12	3	1530
0.528025	1	7	3	1530
0.528026	3	18	3	1530
0.528028	3	19	3	1530
0.528029	3	20	3	1530
0.52803	3	21	3	1530
0.528032	3	22	3	1530
0.529003	1	1	3	1530
0.529004	1	2	3	1530
0.529005	3	1	3	1530
0.529006	3	2	3	1530
0.529008	3	3	3	1530
0.529009	3	4	3	1530
0.52901	3	5	3	1530
0.529011	3	6	3	1530
0.529013	3	7	3	1530
0.529014	3	8	3	1530
0.529015	3	9	3	1530
0.529016	3	10	3	1530
0.529018	1	3	3	1530
0.529019	3	11	3	1530
0.52902	1	4	3	1530
0.529021	1	5	3	1530
0.529023	1	6	3	1530
0.529024	3	12	3	1530
0.529025	1	7	3	1530
0.529026	3	18	3	1530
0.529028	3	19	3	1530
0.529029	3	20	3	1530
0.52903	3	21	3	1530
0.529032	3	22	3	1530
0.530003	1	1	3	1530
0.530004	1	2	3	1530
0.530005	3	1	3	1530
0.530006	3	2	3	1530
0.530008	3	3	3	1530
0.530009	3	4	3	1530
0.53001	3	5	3	1530
0.530011	3	6	3	1530
0.530013	3	7	3	1530
0.530014	3	8	3	1530
0.530015	3	9	3	1530
0.530016	3	10	3	1530
0.530018	1	3	3	1530
0.530019	3	11	3	1530
0.53002	1	4	3	1530
0.530021	1	5	3	1530
0.530023	1	6	3	1530
0.530024	3	12	3	1530
0.530025	1	7	3	1530
0.530026	3	18	3	1530
0.530028	3	19	3	1530
0.530029	3	20	3	1530
0.53003	3	21	3	1530
0.530032	3	22	3	1530
0.531003	1	1	3	1530
0.531004	1	2	3	1530
0.531005	3	1	3	1530
0.531006	3	2	3	1530
0.531008	3	3	3	1530
0.531009	3	4	3	1530
0.53101	3	5	3	1530
0.531011	3	6	3	1530
0.531013	3	7	3	1530
0.531014	3	8	3	1530
0.531015	3	9	3	1530
0.531016	3	10	3	1530
0.531018	1	3	3	1530
0.531019	3	11	3	1530
0.53102	1	4	3	1530
0.531021	1	5	3	1530
0.531023	1	6	3	1530
0.531024	3	12	3	1530
0.531025	1	7	3	1530
0.531026	3	18	3	1530
0.531028	3	19	3	1530
0.531029	3	20	3	1530
0.53103	3	21	3	1530
0.531032	3	22	3	1530
0.532003	1	1	3	1530
0.532004	1	2	3	1530
0.532005	3	1	3	1530
0.532006	3	2	3	1530
0.532008	3	3	3	1530
0.532009	3	4	3	1530
0.53201	3	5	3	1530
0.532011	3	6	3	1530
0.532013	3	7	3	1530
0.532014	3	8	3	1530
0.532015	3	9	3	1530
0.532016	3	10	3	1530
0.532018	1	3	3	1530
0.532019	3	11	3	1530
0.53202	1	4	3	1530
0.532021	1	5	3	1530
0.532023	1	6	3	1530
0.532024	3	12	3	1530
0.532025	1	7	3	1530
0.532026	3	18	3	1530
0.532028	3	19	3	1530
0.532029	3	20	3	1530
0.53203	3	21	3	1530
0.532032	3	22	3	1530
0.533003	1	1	3	1530
0.533004	1	2	3	1530
0.533005	3	1	3	1530
0.533006	3	2	3	1530
0.533008	3	3	3	1530
0.533009	3	4	3	1530
0.53301	3	5	3	1530
0.533011	3	6	3	1530
0.533013	3	7	3	1530
0.533014	3	8	3	1530
0.533015	3	9	3	1530
0.533016	3	10	3	1530
0.533018	1	3	3	1530
0.533019	3	11	3	1530
0.53302	1	4	3	1530
0.533021	1	5	3	1530
0.533023	1	6	3	1530
0.533024	3	12	3	1530
0.533025	1	7	3	1530
0.533026	3	18	3	1530
0.533028	3	19	3	1530
0.533029	3	20	3	1530
0.53303	3	21	3	1530
0.533032	3	22	3	1530
0.534003	1	1	3	1530
0.534004	1	2	3	1530
0.534005	3	1	3	1530
0.534006	3	2	3	1530
0.534008	3	3	3	1530
0.534009	3	4	3	1530
0.53401	3	5	3	1530
0.534011	3	6	3	1530
0.534013	3	7	3	1530
0.534014	3	8	3	1530
0.534015	3	9	3	1530
0.534016	3	10	3	1530
0.534018	1	3	3	1530
0.534019	3	11	3	1530
0.53402	1	4	3	1530
0.534021	1	5	3	1530
0.534023	1	6	3	1530
0.534024	3	12	3	1530
0.534025	1	7	3	1530
0.534026	3	18	3	1530
0.534028	3	19	3	1530
0.534029	3	20	3	1530
0.53403	3	21	3	1530
0.534032	3	22	3	1530
0.535003	1	1	3	1530
0.535004	1	2	3	1530
0.535005	3	1	3	1530
0.535006	3	2	3	1530
0.535008	3	3	3	1530
0.535009	3	4	3	1530
0.53501	3	5	3	1530
0.535011	3	6	3	1530
0.535013	3	7	3	1530
0.535014	3	8	3	1530
0.535015	3	9	3	1530
0.535016	3	10	3	1530
0.535018	1	3	3	1530
0.535019	3	11	3	1530
0.53502	1	4	3	1530
0.535021	1	5	3	1530
0.535023	1	6	3	1530
0.535024	3	12	3	1530
0.535025	1	7	3	1530
0.535026	3	18	3	1530
0.535028	3	19	3	1530
0.535029	3	20	3	1530
0.53503	3	21	3	1530
0.535032	3	22	3	1530
0.536003	1	1	3	1530
0.536004	1	2	3	1530
0.536005	3	1	3	1530
0.536006	3	2	3	1530
0.536008	3	3	3	1530
0.536009	3	4	3	1530
0.53601	3	5	3	1530
0.536011	3	6	3	1530
0.536013	3	7	3	1530
0.536014	3	8	3	1530
0.536015	3	9	3	1530
0.536016	3	10	3	1530
0.536018	1	3	3	1530
0.536019	3	11	3	1530
0.53602	1	4	3	1530
0.536021	1	5	3	1530
0.536023	1	6	3	1530
0.536024	3	12	3	1530
0.536025	1	7	3	1530
0.536026	3	18	3	1530
0.536028	3	19	3	1530
0.536029	3	20	3	1530
0.53603	3	21	3	1530
0.536032	3	22	3	1530
0.537003	1	1	3	1530
0.537004	1	2	3	1530
0.537005	3	1	3	1530
0.537006	3	2	3	1530
0.537008	3	3	3	1530
0.537009	3	4	3	1530
0.53701	3	5	3	1530
0.537011	3	6	3	1530
0.537013	3	7	3	1530
0.537014	3	8	3	1530
0.537015	3	9	3	1530
0.537016	3	10	3	1530
0.537018	1	3	3	1530
0.537019	3	11	3	1530
0.53702	1	4	3	1530
0.537021	1	5	3	1530
0.537023	1	6	3	1530
0.537024	3	12	3	1530
0.537025	1	7	3	1530
0.537026	3	18	3	1530
0.537028	3	19	3	1530
0.537029	3	20	3	1530
0.53703	3	21	3	1530
0.537032	3	22	3	1530
0.538003	1	1	3	1530
0.538004	1	2	3	1530
0.538005	3	1	3	1530
0.538006	3	2	3	1530
0.538008	3	3	3	1530
0.538009	3	4	3	1530
0.53801	3	5	3	1530
0.538011	3	6	3	1530
0.538013	3	7	3	1530
0.538014	3	8	3	1530
0.538015	3	9	3	1530
0.538016	3	10	3	1530
0.538018	1	3	3	1530
0.538019	3	11	3	1530
0.53802	1	4	3	1530
0.538021	1	5	3	1530
0.538023	1	6	3	1530
0.538024	3	12	3	1530
0.538025	1	7	3	1530
0.538026	3	18	3	1530
0.538028	3	19	3	1530
0.538029	3	20	3	1530
0.53803	3	21	3	1530
0.538032	3	22	3	1530
0.539003	1	1	3	1530
0.539004	1	2	3	1530
0.539005	3	1	3	1530
0.539006	3	2	3	1530
0.539008	3	3	3	1530
0.539009	3	4	3	1530
0.53901	3	5	3	1530
0.539011	3	6	3	1530
0.539013	3	7	3	1530
0.539014	3	8	3	1530
0.539015	3	9	3	1530
0.539016	3	10	3	1530
0.539018	1	3	3	1530
0.539019	3	11	3	1530
0.53902	1	4	3	1530
0.539021	1	5	3	1530
0.539023	1	6	3	1530
0.539024	3	12	3	1530
0.539025	1	7	3	1530
0.539026	3	18	3	1530
0.539028	3	19	3	1530
0.539029	3	20	3	1530
0.53903	3	21	3	1530
0.539032	3	22	3	1530
0.540003	1	1	3	1530
0.540004	1	2	3	1530
0.540005	3	1	3	1530
0.540006	3	2	3	1530
0.540008	3	3	3	1530
0.540009	3	4	3	1530
0.54001	3	5	3	1530
0.540011	3	6	3	1530
0.540013	3	7	3	1530
0.540014	3	8	3	1530
0.540015	3	9	3	1530
0.540016	3	10	3	1530
0.540018	1	3	3	1530
0.540019	3	11	3	1530
0.54002	1	4	3	1530
0.540021	1	5	3	1530
0.540023	1	6	3	1530
0.540024	3	12	3	1530
0.540025	1	7	3	1530
0.540026	3	18	3	1530
0.540028	3	19	3	1530
0.540029	3	20	3	1530
0.54003	3	21	3	1530
0.540032	3	22	3	1530
0.541003	1	1	3	1530
0.541004	1	2	3	1530
0.541005	3	1	3	1530
0.541006	3	2	3	1530
0.541008	3	3	3	1530
0.541009	3	4	3	1530
0.54101	3	5	3	1530
0.541011	3	6	3	1530
0.541013	3	7	3	1530
0.541014	3	8	3	1530
0.541015	3	9	3	1530
0.541016	3	10	3	1530
0.541018	1	3	3	1530
0.541019	3	11	3	1530
0.54102	1	4	3	1530
0.541021	1	5	3	1530
0.541023	1	6	3	1530
0.541024	3	12	3	1530
0.541025	1	7	3	1530
0.541026	3	18	3	1530
0.541028	3	19	3	1530
0.541029	3	20	3	1530
0.54103	3	21	3	1530
0.541032	3	22	3	1530
0.542003	1	1	3	1530
0.542004	1	2	3	1530
0.542005	3	1	3	1530
0.542006	3	2	3	1530
0.542008	3	3	3	1530
0.542009	3	4	3	1530
0.54201	3	5	3	1530
0.542011	3	6	3	1530
0.542013	3	7	3	1530
0.542014	3	8	3	1530
0.542015	3	9	3	1530
0.542016	3	10	3	1530
0.542018	1	3	3	1530
0.542019	3	11	3	1530
0.54202	1	4	3	1530
0.542021	1	5	3	1530
0.542023	1	6	3	1530
0.542024	3	12	3	1530
0.542025	1	7	3	1530
0.542026	3	18	3	1530
0.542028	3	19	3	1530
0.542029	3	20	3	1530
0.54203	3	21	3	1530
0.542032	3	22	3	1530
0.543003	1	1	3	1530
0.543004	1	2	3	1530
0.543005	3	1	3	1530
0.543006	3	2	3	1530
0.543008	3	3	3	1530
0.543009	3	4	3	1530
0.54301	3	5	3	1530
0.543011	3	6	3	1530
0.543013	3	7	3	1530
0.543014	3	8	3	1530
0.543015	3	9	3	1530
0.543016	3	10	3	1530
0.543018	1	3	3	1530
0.543019	3	11	3	1530
0.54302	1	4	3	1530
0.543021	1	5	3	1530
0.543023	1	6	3	1530
0.543024	3	12	3	1530
0.543025	1	7	3	1530
0.543026	3	18	3	1530
0.543028	3	19	3	1530
0.543029	3	20	3	1530
0.54303	3	21	3	1530
0.543032	3	22	3	1530
0.544003	1	1	3	1530
0.544004	1	2	3	1530
0.544005	3	1	3	1530
0.544006	3	2	3	1530
0.544008	3	3	3	1530
0.544009	3	4	3	1530
0.54401	3	5	3	1530
0.544011	3	6	3	1530
0.544013	3	7	3	1530
0.544014	3	8	3	1530
0.544015	3	9	3	1530
0.544016	3	10	3	1530
0.544018	1	3	3	1530
0.544019	3	11	3	1530
0.54402	1	4	3	1530
0.544021	1	5	3	1530
0.544023	1	6	3	1530
0.544024	3	12	3	1530
0.544025	1	7	3	1530
0.544026	3	18	3	1530
0.544028	3	19	3	1530
0.544029	3	20	3	1530
0.54403	3	21	3	1530
0.544032	3	22	3	1530
0.545003	1	1	3	1530
0.545004	1	2	3	1530
0.545005	3	1	3	1530
0.545006	3	2	3	1530
0.545008	3	3	3	1530
0.545009	3	4	3	1530
0.54501	3	5	3	1530
0.545011	3	6	3	1530
0.545013	3	7	3	1530
0.545014	3	8	3	1530
0.545015	3	9	3	1530
0.545016	3	10	3	1530
0.545018	1	3	3	1530
0.545019	3	11	3	1530
0.54502	1	4	3	1530
0.545021	1	5	3	1530
0.545023	1	6	3	1530
0.545024	3	12	3	1530
0.545025	1	7	3	1530
0.545026	3	18	3	1530
0.545028	3	19	3	1530
0.545029	3	20	3	1530
0.54503	3	21	3	1530
0.545032	3	22	3	1530
0.546003	1	1	3	1530
0.546004	1	2	3	1530
0.546005	3	1	3	1530
0.546006	3	2	3	1530
0.546008	3	3	3	1530
0.546009	3	4	3	1530
0.54601	3	5	3	1530
0.546011	3	6	3	1530
0.546013	3	7	3	1530
0.546014	3	8	3	1530
0.546015	3	9	3	1530
0.546016	3	10	3	1530
0.546018	1	3	3	1530
0.546019	3	11	3	1530
0.54602	1	4	3	1530
0.546021	1	5	3	1530
0.546023	1	6	3	1530
0.546024	3	12	3	1530
0.546025	1	7	3	1530
0.546026	3	18	3	1530
0.546028	3	19	3	1530
0.546029	3	20	3	1530
0.54603	3	21	3	1530
0.546032	3	22	3	1530
0.547003	1	1	3	1530
0.547004	1	2	3	1530
0.547005	3	1	3	1530
0.547006	3	2	3	1530
0.547008	3	3	3	1530
0.547009	3	4	3	1530
0.54701	3	5	3	1530
0.547011	3	6	3	1530
0.547013	3	7	3	1530
0.547014	3	8	3	1530
0.547015	3	9	3	1530
0.547016	3	10	3	1530
0.547018	1	3	3	1530
0.547019	3	11	3	1530
0.54702	1	4	3	1530
0.547021	1	5	3	1530
0.547023	1	6	3	1530
0.547024	3	12	3	1530
0.547025	1	7	3	1530
0.547026	3	18	3	1530
0.547028	3	19	3	1530
0.547029	3	20	3	1530
0.54703	3	21	3	1530
0.547032	3	22	3	1530
0.548003	1	1	3	1530
0.548004	1	2	3	1530
0.548005	3	1	3	1530
0.548006	3	2	3	1530
0.548008	3	3	3	1530
0.548009	3	4	3	1530
0.54801	3	5	3	1530
0.548011	3	6	3	1530
0.548013	3	7	3	1530
0.548014	3	8	3	1530
0.548015	3	9	3	1530
0.548016	3	10	3	1530
0.548018	1	3	3	1530
0.548019	3	11	3	1530
0.54802	1	4	3	1530
0.548021	1	5	3	1530
0.548023	1	6	3	1530
0.548024	3	12	3	1530
0.548025	1	7	3	1530
0.548026	3	18	3	1530
0.548028	3	19	3	1530
0.548029	3	20	3	1530
0.54803	3	21	3	1530
0.548032	3	22	3	1530
0.549003	1	1	3	1530
0.549004	1	2	3	1530
0.549005	3	1	3	1530
0.549006	3	2	3	1530
0.549008	3	3	3	1530
0.549009	3	4	3	1530
0.54901	3	5	3	1530
0.549011	3	6	3	1530
0.549013	3	7	3	1530
0.549014	3	8	3	1530
